"","ucr","geometry"
"1","0430",c(-118.480440256792, 34.0102293371227)
"2","0951",c(-118.494990333467, 34.0217920217911)
"3","0440",c(-118.48013485105, 34.0200312934469)
"4","0430",c(-118.48013485105, 34.0200312934469)
"5","0440",c(-118.510247337648, 34.0298345593716)
"6","0430",c(-118.47219371461, 34.0420199232471)
"7","0430",c(-118.490276627696, 34.017760077477)
"8","0341",c(-118.491679294693, 34.0244767913121)
"9","0420",c(-118.497657874453, 34.0169945419388)
"10","0321",c(-118.493911093459, 34.0122073144665)
"11","0440",c(-118.480560015922, 34.0196861290151)
"12","0430",c(-118.484361803861, 34.0082482982442)
"13","0440",c(-118.491532904819, 34.018044910612)
"14","0990",c(-118.480838433624, 34.0033192947196)
"15","0420",c(-118.479542002293, 34.029065058267)
"16","0440",c(-118.49058730599, 34.0188117996826)
"17","0440",c(-118.470821164834, 34.0258473126354)
"18","0440",c(-118.491837331653, 34.0230300640781)
"19","0344",c(-118.496885966628, 34.0202622227772)
"20","0342",c(-118.489318901187, 34.0263923457027)
"21","0420",c(-118.475400414906, 34.0142249316729)
"22","0440",c(-118.475376445283, 34.0272240706255)
"23","0440",c(-118.496873131766, 34.016322025172)
"24","0410",c(-118.470529224343, 34.0205555831448)
"25","0430",c(-118.496563172761, 34.0152648816718)
"26","0331",c(-118.4935817598, 34.0150751664411)
"27","2600",c(-118.483349753545, 34.0220765046462)
"28","0440",c(-118.498452403388, 34.0176706307731)
"29","0420",c(-118.462420704711, 34.0306672931293)
"30","0440",c(-118.499439014723, 34.0208728372876)
"31","0341",c(-118.475084641611, 34.0339732100756)
"32","0430",c(-118.494518524292, 34.0221770684605)
"33","0440",c(-118.496478842128, 34.0101238105914)
"34","2000",c(-118.49293763863, 34.009757483097)
"35","0342",c(-118.495307352092, 34.0149807161068)
"36","0430",c(-118.497222599701, 34.0134242905622)
"37","0347",c(-118.498792334827, 34.0147642837324)
"38","0440",c(-118.492788319213, 34.0183294751187)
"39","0420",c(-118.471193951301, 34.022682059718)
"40","0341",c(-118.480488210094, 34.0282966146773)
"41","0981",c(-118.467251669609, 34.035108311148)
"42","0990",c(-118.468195895573, 34.0382628166876)
"43","0341",c(-118.494876121031, 34.0114216568401)
"44","0341",c(-118.50165326568, 34.0204007065865)
"45","0921",c(-118.493463981861, 34.0283637173596)
"46","0440",c(-118.470443760979, 34.0189576231837)
"47","0440",c(-118.486475368612, 34.0247497931516)
"48","0440",c(-118.465646120259, 34.0226519861613)
"49","0440",c(-118.497657874453, 34.0169945419388)
"50","0420",c(-118.488156474274, 34.0090124890469)
"51","0341",c(-118.493915365194, 34.0092119487104)
"52","0410",c(-118.460279198821, 34.0290610253096)
"53","0347",c(-118.494876121031, 34.0114216568401)
"54","0344",c(-118.490276627696, 34.017760077477)
"55","0420",c(-118.470443760979, 34.0189576231837)
"56","0341",c(-118.488156474274, 34.0090124890469)
"57","0440",c(-118.476543236822, 34.0194000395748)
"58","0420",c(-118.498303693936, 34.0191127706471)
"59","0420",c(-118.482680637036, 33.9971558867332)
"60","0430",c(-118.505226920298, 34.0383460249506)
"61","0341",c(-118.499247174836, 34.0183465273573)
"62","0430",c(-118.483130321134, 34.0005517534473)
"63","0430",c(-118.497026565886, 34.012106701795)
"64","0430",c(-118.47744328273, 34.0307665160334)
"65","0341",c(-118.491541856158, 34.0141150197097)
"66","0440",c(-118.468900735602, 34.0187816163737)
"67","0347",c(-118.494692102434, 34.0128732360452)
"68","0440",c(-118.472313145963, 34.0271364392239)
"69","0440",c(-118.49578232066, 34.014594984343)
"70","0341",c(-118.499674951409, 34.0139197991889)
"71","0341",c(-118.494692102434, 34.0128732360452)
"72","0990",c(-118.476910202065, 34.0122759025501)
"73","0990",c(-118.484402502373, 34.0182503280787)
"74","0430",c(-118.496563172761, 34.0152648816718)
"75","2600",c(-118.495616954023, 34.019965668605)
"76","0430",c(-118.488375781328, 34.027160942456)
"77","2000",c(-118.45983029305, 34.0235403454856)
"78","2000",c(-118.493142928419, 34.0273002112714)
"79","0345",c(-118.462712148525, 34.0148667060958)
"80","0313",c(-118.483847933829, 34.0130541482824)
"81","2600",c(-118.497555870672, 34.0263508718036)
"82","0341",c(-118.495129164187, 34.0103640502709)
"83","0420",c(-118.512888866308, 34.0274569390497)
"84","0990",c(-118.497222599701, 34.0134242905622)
"85","0430",c(-118.481109565474, 33.9995350557573)
"86","0430",c(-118.465646120259, 34.0226519861613)
"87","0430",c(-118.465646120259, 34.0226519861613)
"88","0420",c(-118.493284481556, 34.008292671706)
"89","0341",c(-118.495931732723, 34.0170846412469)
"90","0410",c(-118.48995931991, 34.0064219415452)
"91","0440",c(-118.49293763863, 34.009757483097)
"92","0440",c(-118.496873131766, 34.016322025172)
"93","0440",c(-118.490908786289, 34.005811862975)
"94","0430",c(-118.500193000191, 34.017578358388)
"95","0410",c(-118.465511846369, 34.0326023472305)
"96","0430",c(-118.489318901187, 34.0263923457027)
"97","0440",c(-118.496255409859, 34.0142098041532)
"98","0440",c(-118.49293763863, 34.009757483097)
"99","0430",c(-118.479635898052, 33.998062598287)
"100","0440",c(-118.483847933829, 34.0130541482824)
"101","0341",c(-118.495738552082, 34.0102977458805)
"102","0420",c(-118.469260200634, 34.024516337585)
"103","0990",c(-118.496873131766, 34.016322025172)
"104","2000",c(-118.468290853893, 34.0285148583919)
"105","2600",c(-118.489446868026, 34.0108294844679)
"106","2000",c(-118.48777088399, 34.0368853336542)
"107","0990",c(-118.494576812876, 34.0098358140319)
"108","0430",c(-118.487728006473, 34.0059887655379)
"109","0341",c(-118.485046917748, 33.9984973447099)
"110","0420",c(-118.49750834721, 34.0184344562618)
"111","0430",c(-118.472581259, 34.0373067676562)
"112","0342",c(-118.497185900352, 34.0173757394406)
"113","0337",c(-118.488512440908, 34.0067689183083)
"114","0430",c(-118.480017888139, 34.0286805074262)
"115","0420",c(-118.49467562699, 34.0167960729662)
"116","0440",c(-118.494493780081, 34.0110940663958)
"117","0410",c(-118.460203116611, 34.0163235749209)
"118","0430",c(-118.469260200634, 34.024516337585)
"119","0440",c(-118.493911093459, 34.0122073144665)
"120","2600",c(-118.462250146796, 34.0339367315747)
"121","0990",c(-118.481183686152, 34.0100279304959)
"122","2000",c(-118.493142928419, 34.0273002112714)
"123","0430",c(-118.468725658801, 34.02207029086)
"124","0420",c(-118.495311234617, 34.0102152456273)
"125","0430",c(-118.492799937982, 34.0144041316182)
"126","0440",c(-118.495307352092, 34.0149807161068)
"127","0430",c(-118.500675064286, 34.0171858556879)
"128","0410",c(-118.494493780081, 34.0110940663958)
"129","0430",c(-118.493880881726, 34.0088580516805)
"130","0321",c(-118.479535849531, 34.0141124692577)
"131","0420",c(-118.479075199017, 34.0346975845201)
"132","2000",c(-118.46114865692, 34.0247995700595)
"133","0420",c(-118.501157145084, 34.0167933688835)
"134","0342",c(-118.493730820758, 34.0175631417651)
"135","0430",c(-118.483399949119, 34.0173881319789)
"136","0347",c(-118.494493780081, 34.0110940663958)
"137","0341",c(-118.495311234617, 34.0102152456273)
"138","0345",c(-118.49293763863, 34.009757483097)
"139","0990",c(-118.48807576528, 34.0182422374789)
"140","0440",c(-118.481742413243, 34.0285796831102)
"141","0990",c(-118.48807576528, 34.0182422374789)
"142","0420",c(-118.490908786289, 34.005811862975)
"143","0440",c(-118.479535849531, 34.0141124692577)
"144","0912",c(-118.4924763179, 34.0172768965215)
"145","2600",c(-118.475716383499, 34.0360911194841)
"146","0440",c(-118.495323235662, 34.02286412017)
"147","0341",c(-118.488375781328, 34.027160942456)
"148","0440",c(-118.475376445283, 34.0272240706255)
"149","0990",c(-118.494692102434, 34.0128732360452)
"150","0321",c(-118.512355573523, 34.0244590740957)
"151","0440",c(-118.497222599701, 34.0134242905622)
"152","0430",c(-118.496478842128, 34.0101238105914)
"153","0430",c(-118.49500007156, 34.013926037756)
"154","0440",c(-118.48995931991, 34.0064219415452)
"155","0430",c(-118.481109565474, 33.9995350557573)
"156","0420",c(-118.494718074263, 34.0286494563716)
"157","0300",c(-118.510204760112, 34.0229949762502)
"158","0341",c(-118.484113995316, 33.9991120176508)
"159","0430",c(-118.497026565886, 34.012106701795)
"160","2000",c(-118.484892149023, 34.0123684261538)
"161","0410",c(-118.495381512184, 34.0105870786045)
"162","0430",c(-118.492799937982, 34.0144041316182)
"163","0440",c(-118.481760650192, 34.0096926171403)
"164","0990",c(-118.498452403388, 34.0176706307731)
"165","0345",c(-118.502286723966, 34.0225165813935)
"166","0430",c(-118.49467562699, 34.0167960729662)
"167","0420",c(-118.48074044007, 34.032103452545)
"168","0990",c(-118.50165326568, 34.0204007065865)
"169","0344",c(-118.49578232066, 34.014594984343)
"170","0322",c(-118.489318901187, 34.0263923457027)
"171","0440",c(-118.497823481322, 34.0155521194427)
"172","0430",c(-118.482227353948, 34.0321447043074)
"173","0990",c(-118.499577854198, 34.0154351971869)
"174","0331",c(-118.501157145084, 34.0167933688835)
"175","0410",c(-118.489300449692, 34.0075480832243)
"176","0440",c(-118.459196450632, 34.0274783902437)
"177","0420",c(-118.48995931991, 34.0064219415452)
"178","0430",c(-118.488735922394, 34.0321967240166)
"179","0110",c(-118.4935817598, 34.0150751664411)
"180","2000",c(-118.475376445283, 34.0272240706255)
"181","0321",c(-118.483636720519, 34.0270495638814)
"182","0430",c(-118.509675594617, 34.0239065788307)
"183","0990",c(-118.483379284754, 34.0259596299944)
"184","0327",c(-118.495738552082, 34.0102977458805)
"185","0341",c(-118.482856694879, 34.0263817776719)
"186","0430",c(-118.495473127986, 34.0135391494238)
"187","0430",c(-118.500675064286, 34.0171858556879)
"188","0430",c(-118.455449555347, 34.0268282874623)
"189","0440",c(-118.493284481556, 34.008292671706)
"190","0342",c(-118.473089362881, 34.0277977297196)
"191","0440",c(-118.499720089651, 34.0179624438054)
"192","0430",c(-118.502920146357, 34.0206951019159)
"193","0341",c(-118.471592967845, 34.0244649231417)
"194","0440",c(-118.486639912619, 34.023314174187)
"195","0430",c(-118.496478842128, 34.0101238105914)
"196","0430",c(-118.494692102434, 34.0128732360452)
"197","0342",c(-118.49467562699, 34.0167960729662)
"198","0430",c(-118.48995931991, 34.0064219415452)
"199","0440",c(-118.489940505945, 34.0245625512987)
"200","2600",c(-118.488696057189, 34.0203455544483)
"201","0420",c(-118.475160185857, 34.006054306687)
"202","0440",c(-118.467870351417, 34.0372146382797)
"203","0440",c(-118.507487337519, 34.02220800565)
"204","0341",c(-118.484458689197, 34.0018812711123)
"205","0440",c(-118.494526064755, 34.0143121266565)
"206","0430",c(-118.496563172761, 34.0152648816718)
"207","0430",c(-118.485370148853, 34.0159208690079)
"208","2000",c(-118.480297063292, 34.0310577829097)
"209","0430",c(-118.495307352092, 34.0149807161068)
"210","0990",c(-118.469143427525, 34.033579862933)
"211","0440",c(-118.502737347063, 34.0260524928806)
"212","0430",c(-118.494692102434, 34.0128732360452)
"213","0341",c(-118.482133674064, 34.0005609192044)
"214","0420",c(-118.49578232066, 34.014594984343)
"215","0440",c(-118.496478842128, 34.0101238105914)
"216","0440",c(-118.496255409859, 34.0142098041532)
"217","0341",c(-118.470550577996, 34.0363548915513)
"218","0430",c(-118.501157145084, 34.0167933688835)
"219","0321",c(-118.487294491019, 34.0175745721054)
"220","0430",c(-118.496873131766, 34.016322025172)
"221","0440",c(-118.486639811157, 34.0002491128253)
"222","0342",c(-118.496873131766, 34.016322025172)
"223","2000",c(-118.497026565886, 34.012106701795)
"224","0430",c(-118.491065923857, 34.0144967552349)
"225","0430",c(-118.497823481322, 34.0155521194427)
"226","0440",c(-118.497026565886, 34.012106701795)
"227","0420",c(-118.489318901187, 34.0263923457027)
"228","0430",c(-118.474355909666, 34.0319580296968)
"229","0345",c(-118.475376445283, 34.0272240706255)
"230","0430",c(-118.49102013669, 34.0145348966262)
"231","0341",c(-118.497361377773, 34.0198780469993)
"232","0341",c(-118.497222599701, 34.0134242905622)
"233","0410",c(-118.468725658801, 34.02207029086)
"234","0420",c(-118.469602790404, 34.0371240284095)
"235","0430",c(-118.493436914823, 34.0125885688893)
"236","2000",c(-118.501445376146, 34.0296831305505)
"237","0430",c(-118.47291419575, 34.0012773322698)
"238","0990",c(-118.479339875926, 34.0170625321896)
"239","0410",c(-118.493880881726, 34.0088580516805)
"240","0430",c(-118.49102013669, 34.0145348966262)
"241","2600",c(-118.48552775399, 34.0255162615308)
"242","0420",c(-118.469452895368, 34.0194865515477)
"243","0440",c(-118.494692102434, 34.0128732360452)
"244","0430",c(-118.489413150982, 34.0130735541289)
"245","0990",c(-118.482071771392, 34.0257131748971)
"246","2000",c(-118.470550577996, 34.0363548915513)
"247","0347",c(-118.474171869545, 34.0386676016934)
"248","0990",c(-118.483636720519, 34.0270495638814)
"249","0440",c(-118.491541856158, 34.0141150197097)
"250","0430",c(-118.461885578654, 34.0224279055014)
"251","0430",c(-118.49439360247, 34.0118144805473)
"252","2600",c(-118.481109565474, 33.9995350557573)
"253","0341",c(-118.485834568092, 34.000925122787)
"254","0440",c(-118.475129169054, 34.0205942756592)
"255","0420",c(-118.494876121031, 34.0114216568401)
"256","0430",c(-118.469602790404, 34.0371240284095)
"257","0420",c(-118.496566186458, 34.0191986412885)
"258","0440",c(-118.497823481322, 34.0155521194427)
"259","0440",c(-118.482071843346, 34.0059744186542)
"260","0912",c(-118.483960697973, 34.0035157177039)
"261","0334",c(-118.483847933829, 34.0130541482824)
"262","0990",c(-118.490910538496, 34.0159403701869)
"263","0990",c(-118.490910538496, 34.0159403701869)
"264","0420",c(-118.489233951507, 34.0048722835788)
"265","0331",c(-118.472274307887, 34.0362549848415)
"266","0430",c(-118.494986353886, 34.017849509109)
"267","0430",c(-118.49058730599, 34.0188117996826)
"268","0440",c(-118.500193000191, 34.017578358388)
"269","0430",c(-118.498452403388, 34.0176706307731)
"270","0430",c(-118.478270786286, 34.0353504967925)
"271","0420",c(-118.492624740099, 34.0079831319262)
"272","0430",c(-118.494990333467, 34.0217920217911)
"273","2600",c(-118.478027291586, 34.0289905631686)
"274","0430",c(-118.492017836269, 34.0137333282753)
"275","0430",c(-118.476241753939, 34.0048538266405)
"276","0420",c(-118.494876121031, 34.0114216568401)
"277","0430",c(-118.470443760979, 34.0189576231837)
"278","0430",c(-118.493880881726, 34.0088580516805)
"279","0440",c(-118.494876121031, 34.0114216568401)
"280","0430",c(-118.486482103533, 34.0286954970938)
"281","0440",c(-118.48995931991, 34.0064219415452)
"282","0410",c(-118.470529224343, 34.0205555831448)
"283","0430",c(-118.495738552082, 34.0102977458805)
"284","0440",c(-118.489413150982, 34.0130735541289)
"285","0420",c(-118.495616954023, 34.019965668605)
"286","2000",c(-118.491543000193, 34.0259308084196)
"287","0430",c(-118.481109565474, 33.9995350557573)
"288","0430",c(-118.472082983028, 34.0269375873709)
"289","0430",c(-118.483211056147, 34.0016365813776)
"290","0440",c(-118.491541856158, 34.0141150197097)
"291","0410",c(-118.484117511739, 34.0065680336669)
"292","0342",c(-118.497185900352, 34.0173757394406)
"293","0430",c(-118.493726213485, 34.0214981840414)
"294","0430",c(-118.463624774546, 34.0143322497466)
"295","0420",c(-118.482400154001, 34.0228397633939)
"296","0430",c(-118.48995931991, 34.0064219415452)
"297","0440",c(-118.469710768271, 34.0212726560625)
"298","0440",c(-118.494526064755, 34.0143121266565)
"299","0951",c(-118.490276627696, 34.017760077477)
"300","0440",c(-118.475376445283, 34.0272240706255)
"301","0430",c(-118.4865921256, 34.0048617081141)
"302","0440",c(-118.466327605999, 34.0220998646709)
"303","0430",c(-118.471193951301, 34.022682059718)
"304","0420",c(-118.491541856158, 34.0141150197097)
"305","0430",c(-118.473751700809, 34.0022935192866)
"306","0420",c(-118.495955629535, 34.0131472863209)
"307","0440",c(-118.472558363334, 34.0347254869457)
"308","0342",c(-118.498775436513, 34.0187296499303)
"309","0990",c(-118.486452838595, 34.0088780136955)
"310","0341",c(-118.500052432454, 34.0190350250185)
"311","0322",c(-118.498775436513, 34.0187296499303)
"312","0430",c(-118.460100085514, 34.0244687099313)
"313","0430",c(-118.496478842128, 34.0101238105914)
"314","0430",c(-118.490908786289, 34.005811862975)
"315","0410",c(-118.495150458173, 34.0164131461613)
"316","0410",c(-118.496478842128, 34.0101238105914)
"317","0341",c(-118.476982891951, 34.0363871725686)
"318","0440",c(-118.496885966628, 34.0202622227772)
"319","2000",c(-118.498500773032, 34.0255845110825)
"320","0410",c(-118.495619557305, 34.0160312254596)
"321","2000",c(-118.485088341926, 34.0111527391671)
"322","0430",c(-118.495473127986, 34.0135391494238)
"323","0345",c(-118.457421257967, 34.0258471602125)
"324","0420",c(-118.495150458173, 34.0164131461613)
"325","0430",c(-118.488512440908, 34.0067689183083)
"326","0410",c(-118.4992786667, 34.0142234298612)
"327","0430",c(-118.494876121031, 34.0114216568401)
"328","0341",c(-118.4788807362, 34.0122693616345)
"329","0410",c(-118.462923947049, 34.0263115509488)
"330","2000",c(-118.458494640538, 34.0124620917833)
"331","0430",c(-118.481549983103, 34.0078181396636)
"332","0341",c(-118.494876121031, 34.0114216568401)
"333","0430",c(-118.494493780081, 34.0110940663958)
"334","0440",c(-118.4935817598, 34.0150751664411)
"335","0430",c(-118.489413150982, 34.0130735541289)
"336","0951",c(-118.463921007052, 34.0325867040104)
"337","0430",c(-118.495936345912, 34.0210266852128)
"338","0430",c(-118.492809455154, 34.0341026196095)
"339","0322",c(-118.480280778743, 34.0337180779141)
"340","0440",c(-118.499577854198, 34.0154351971869)
"341","0440",c(-118.495657117606, 34.0120885415798)
"342","0410",c(-118.495616954023, 34.019965668605)
"343","0430",c(-118.500675064286, 34.0171858556879)
"344","0440",c(-118.497026565886, 34.012106701795)
"345","0311",c(-118.494876121031, 34.0114216568401)
"346","0410",c(-118.493880881726, 34.0088580516805)
"347","0410",c(-118.48995931991, 34.0064219415452)
"348","2000",c(-118.469849154853, 34.0106919375076)
"349","2000",c(-118.50037501397, 34.0279730758309)
"350","0344",c(-118.496873131766, 34.016322025172)
"351","0921",c(-118.494366102281, 34.0157441594016)
"352","0410",c(-118.494672880867, 34.0207294442036)
"353","0440",c(-118.492799937982, 34.0144041316182)
"354","0990",c(-118.496478842128, 34.0101238105914)
"355","0430",c(-118.48995931991, 34.0064219415452)
"356","0420",c(-118.495323235662, 34.02286412017)
"357","0341",c(-118.493880881726, 34.0088580516805)
"358","0430",c(-118.472755540267, 34.0398150878485)
"359","0420",c(-118.500724103101, 34.0148765427403)
"360","0323",c(-118.470000751536, 34.025148998304)
"361","0440",c(-118.490003142559, 34.0120168158939)
"362","0430",c(-118.475866739266, 34.0346403327135)
"363","2600",c(-118.483349753545, 34.0220765046462)
"364","2000",c(-118.453788730333, 34.0268876240122)
"365","0430",c(-118.463563138634, 34.0226224435725)
"366","0430",c(-118.502599105083, 34.0196344271451)
"367","0410",c(-118.485526057434, 34.0145066570262)
"368","0410",c(-118.470443760979, 34.0189576231837)
"369","0430",c(-118.493103918518, 34.0084393163435)
"370","0990",c(-118.501000018255, 34.0182673391409)
"371","2000",c(-118.476869944967, 34.0417593704544)
"372","0342",c(-118.496873131766, 34.016322025172)
"373","0410",c(-118.49310898068, 34.0154591058437)
"374","0430",c(-118.475139534937, 34.0326267751978)
"375","0420",c(-118.496478842128, 34.0101238105914)
"376","0420",c(-118.494876121031, 34.0114216568401)
"377","0420",c(-118.464357698503, 34.0254559730499)
"378","0332",c(-118.496873131766, 34.016322025172)
"379","0430",c(-118.498133116486, 34.0166087571366)
"380","0440",c(-118.494526064755, 34.0143121266565)
"381","0430",c(-118.474015369751, 34.0203880900007)
"382","0430",c(-118.492624740099, 34.0079831319262)
"383","0420",c(-118.497185900352, 34.0173757394406)
"384","2000",c(-118.473034416853, 34.0052106683284)
"385","0420",c(-118.484048958539, 34.011719419159)
"386","0981",c(-118.486910323558, 34.0085587453855)
"387","0912",c(-118.483960697973, 34.0035157177039)
"388","0990",c(-118.486452838595, 34.0088780136955)
"389","0430",c(-118.47291419575, 34.0012773322698)
"390","0342",c(-118.49310898068, 34.0154591058437)
"391","0990",c(-118.47827154659, 34.0136275644301)
"392","0420",c(-118.470780638678, 34.003366176485)
"393","0440",c(-118.495150458173, 34.0164131461613)
"394","0951",c(-118.475916838033, 34.0066152298693)
"395","0990",c(-118.475129169054, 34.0205942756592)
"396","0990",c(-118.475129169054, 34.0205942756592)
"397","0990",c(-118.47776570993, 34.0080815516422)
"398","0922",c(-118.474866234614, 34.0156100320998)
"399","0990",c(-118.482688729895, 34.0278181919217)
"400","0430",c(-118.478412810924, 34.0449800025693)
"401","0430",c(-118.469544017158, 34.0227107692332)
"402","2600",c(-118.490276627696, 34.017760077477)
"403","0420",c(-118.50041524044, 34.0161551544951)
"404","0990",c(-118.495657117606, 34.0120885415798)
"405","0990",c(-118.49643812663, 34.0127554212771)
"406","0990",c(-118.496255409859, 34.0142098041532)
"407","0420",c(-118.470000751536, 34.025148998304)
"408","0410",c(-118.47616100905, 34.0115289959661)
"409","0430",c(-118.495619557305, 34.0160312254596)
"410","0440",c(-118.482400154001, 34.0228397633939)
"411","0347",c(-118.485046917748, 33.9984973447099)
"412","0430",c(-118.496681936725, 34.0111771970726)
"413","0430",c(-118.497874247548, 34.0234688015475)
"414","0430",c(-118.484736435356, 34.0138160545687)
"415","0952",c(-118.491541856158, 34.0141150197097)
"416","0420",c(-118.49310898068, 34.0154591058437)
"417","2000",c(-118.487823667681, 34.0164540520529)
"418","0430",c(-118.471407620638, 34.0032823633974)
"419","0440",c(-118.500675064286, 34.0171858556879)
"420","0342",c(-118.49500007156, 34.013926037756)
"421","0410",c(-118.498176442963, 34.028456074726)
"422","0990",c(-118.499439014723, 34.0208728372876)
"423","0440",c(-118.472082983028, 34.0269375873709)
"424","0990",c(-118.490908786289, 34.005811862975)
"425","0420",c(-118.49215221573, 34.0201500359156)
"426","0990",c(-118.491532904819, 34.018044910612)
"427","0440",c(-118.502920146357, 34.0206951019159)
"428","0440",c(-118.478453573551, 34.0273426184173)
"429","0341",c(-118.489696402373, 34.0079365680416)
"430","0440",c(-118.472581259, 34.0373067676562)
"431","0990",c(-118.470780638678, 34.003366176485)
"432","0440",c(-118.490276627696, 34.017760077477)
"433","0430",c(-118.482856694879, 34.0263817776719)
"434","2600",c(-118.481483144155, 34.0354218134963)
"435","0990",c(-118.484127092961, 34.0148548322376)
"436","0341",c(-118.472082983028, 34.0269375873709)
"437","0990",c(-118.475139534937, 34.0326267751978)
"438","0430",c(-118.476945036243, 34.0285652031508)
"439","0420",c(-118.460100085514, 34.0244687099313)
"440","0322",c(-118.494047199925, 34.0225588409943)
"441","0120",c(-118.480705043654, 34.0134913341182)
"442","0430",c(-118.483078658341, 33.9979310271733)
"443","0440",c(-118.495955629535, 34.0131472863209)
"444","0400",c(-118.492799937982, 34.0144041316182)
"445","0420",c(-118.473491755842, 34.003587065556)
"446","2600",c(-118.491467492994, 34.0060439554799)
"447","0410",c(-118.451998591842, 34.0247661427327)
"448","0347",c(-118.495657117606, 34.0120885415798)
"449","0430",c(-118.493284481556, 34.008292671706)
"450","0440",c(-118.487105693029, 34.0268651304146)
"451","0430",c(-118.493883674519, 34.020051888605)
"452","0430",c(-118.498775436513, 34.0187296499303)
"453","0315",c(-118.479871002455, 34.0380620513824)
"454","0440",c(-118.498452403388, 34.0176706307731)
"455","0312",c(-118.473701231633, 34.0390495477225)
"456","0981",c(-118.4908974828, 34.0198660433431)
"457","0981",c(-118.490276627696, 34.017760077477)
"458","0981",c(-118.495619557305, 34.0160312254596)
"459","0430",c(-118.497026565886, 34.012106701795)
"460","0990",c(-118.481223592142, 34.012045288103)
"461","0990",c(-118.493154200516, 34.0128162460989)
"462","2000",c(-118.493142928419, 34.0273002112714)
"463","0420",c(-118.485696792213, 34.0240837257209)
"464","0341",c(-118.482459289754, 34.0125577011304)
"465","0420",c(-118.487368412866, 34.0082400636495)
"466","0430",c(-118.477563068628, 34.0000681317414)
"467","0430",c(-118.485213692564, 34.0036265437476)
"468","0430",c(-118.474309892067, 34.0054226225777)
"469","0400",c(-118.496713005859, 34.0177561427581)
"470","0430",c(-118.49310898068, 34.0154591058437)
"471","0990",c(-118.492799937982, 34.0144041316182)
"472","0410",c(-118.500675064286, 34.0171858556879)
"473","0990",c(-118.489413150982, 34.0130735541289)
"474","0990",c(-118.493911093459, 34.0122073144665)
"475","0990",c(-118.497222599701, 34.0134242905622)
"476","0990",c(-118.500052432454, 34.0190350250185)
"477","0990",c(-118.492799937982, 34.0144041316182)
"478","0972",c(-118.49012837874, 34.0152734410191)
"479","0430",c(-118.472082983028, 34.0269375873709)
"480","0440",c(-118.491679294693, 34.0244767913121)
